,file_name,transcription,mms_model_transcription
165,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0035.wav,अगर कभी कोई चीज़ डिलीट हो जाती है चिंता करने की ज़रूरत नहीं आप उसे undo कर सकते है : edit बटन क्लिक करे  और वैसे ही माउस को क्लिक रखे हुए undo पर  ले जाए और फिर माउस को छोड़ दे,वेजाएँ और फिर mous को छोड दें अगर कुछ objec काफी नजदीक हैं तो उनहें चुनने में कटनाी हो सती है zom fचr की मदद से हम आसानी से objec को चुन सते हैंए
166,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0036.wav,अगर कुछ ऑब्जेक्ट्स काफी नज़दीक है तो उन्हें चुनने में कठिनाई हो सकती है,कoकliक करें से pकडे रहें र किस
167,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0037.wav,zoom फीचर की मदद से हम आसानी से ऑब्जेक्ट्स को चुन सकते है,om option को चुने zom to fिt खanवs पर आखर मास को छोडै
168,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0038.wav,बाएं ओर पर view  बटन को क्लिक करे  उसे पकडे रहे है और किसी भी एक ज़ूम ऑप्शन को चुने zoom to fit the canvas पर आकर माउस को छोड़ दे,अब चीज़ों के बीच विवेद करना आसान होगा मैं सरकल को dिलit करती हू मैं अnजूm करती हूctक
169,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0039.wav,अब चीजों के बीच विभेद करना आसान होगा,मआकृति को मध्यम में ले आती हूँ
170,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0040.wav,मैं सर्कल को डिलीट करती हूँ मैं unzoom अनज़ूम करती हूँ,dt bl को
171,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0041.wav,स्क्रोल बटंस की मदद से मैं आकृति को मध्य में लती हूँ  मुझे  delete सिम्बल को ऑन रखना नहीं पसंद क्योंकि कभी गलती से कुछ डिलीट हो सकता है,प क्योंकि कभी गलती से कुछ delite हो सकता है मैं कोई भी दूसरा बtoन चुनकर इसे बदल सकती हूँ मैं बाएँ सrcl को चुनती हूँ मैं दूबारा सरcl बनाती हूँ मुझे इस lin से एक और lin
172,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0042.wav,मैं कोई भी दूसरा बटन चुनकर इसे बदल सकती हूँ,daली हैं
173,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0043.wav,मैं बाएं सर्कल को चुनती हूँ,सलिए पहले हम
174,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0044.wav,मैं दुबारा सर्कल बनाती हूँ,lnप
175,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0045.wav,मुझे इस लाइन से एक और लाइन डालनी है इसलिए पहले हम लाइन पर dotडॉट डालेंगे,dot dालेंगे बाएँ ओर के panel से library पर क्lik करें library किताबों के भेर द्वारा बताई गई है एक dilok windo खुलेगा library के बगल में यह कहता है नन loded उस पर click करें और पकड़े रखें
176,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0046.wav,बाएं ओर के पैनल से library लाइब्ररी पर क्लिक करे लाइब्ररी किताबो के देर द्वारा बताई गई है एक डाइअलॉग विंडो खुलेगा लाइब्ररी  के बगल में यह कहता है none loaded उस पर क्लिक करे और पकडे रखे उपलब्ध   लैब्ररीज़ की सूची दिखाई देगी माउस को लोजिक लाइब्ररी पर ले जाए और छोड़ दे small dot याने छोटे डॉट पर डबल क्लिक करके उसे चुने डाइअलॉग विंडो बंद होगा चुने हुए छोटे डॉट के साथ हमें क्रोस हेयर भी दिखता है क्लिक करके डॉट को लाइन पर रखते है,उपलब्ध libraris की सूची दिखाई देगी mous को logic library पर ले जाएँ और छोड़ते smal dot पर dubl click करके उसे चुने dilok विndo बंद होगा चुने हुए छोtे dot के साथ हमें cros ैर भी दिखता है click करके dot को lाin पर रखते हैं curcr और छोtाdot फिर से दिखाई पड़ता है और सुझाव देता है कि हम उन्हें किसी और जगह भी रख सकते हैंहमें dot को किसी और जगह नहीं रखना
177,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0047.wav,कर्सर और छोटा डॉट फिर से दिखाई पड़ता है और सुझाव देता है के हम उन्हें किसी और जगह भी रख सकते है,mous के rit bton से उसे clोज करते हैं rit btn अnu operation करता है स कase में dot selection याने चुनाव हटा दिया गया हैच
178,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0048.wav,हमें डॉट को किसी और जगह नहीं रखना माउस के राइट बटन से उसे क्लोज़ करते है राइट बटन अन्डू ऑपरेशन करता है इस केस में डॉट सेलेक्शन याने चुनाव हटा दिया गया है,ए लiबनाेललin को चुनतेैपले जो चुना ुए हैं व याद रखे गए ैजसकm
179,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0049.wav,चलिए इस डॉट से सर्कल तक एक लाइन बनाते है,otएक सeson में xic prametr valus को याद रखता है
180,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0050.wav,पॉलीलाइन को चुनते है,पर cl
181,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0051.wav,पहले जो चुनाव हुए है वोह याद रखे गए है जैसे के arrow mode तथा  arrow type,musकoनीे ले जाए और clik करें
182,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0052.wav,एक सेशन में एक्सफिग पैरामीटर वाल्यूज़ को याद रखता है,क
183,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0053.wav,डॉट पर क्लिक करे माउस को नीचे ले जाइए और क्लिक करे अब माउस को बाएं तरफ मोड़िए  जब तक सर्कल के आखिर तक नहीं पहुँचता क्लिक करे माउस को सर्कल पे ले जाए और अब माउस के बीच के बटन को क्लिक करे,जब तक सरकl के आिर तक नहीं पहुंचता कलिk करें mous को सरcl प ले जाएं और अब mous के बीच के बtन को कlिk करें srcl के बाईं तरफ एक oर lin बनाते हैंxk के पर बा कोने सेf
184,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0054.wav,सर्कल के बाएं तरफ एक और लाइन बनाते है,buton का प्रयोग करके तथा saव कuचुन कर इस fिगर को sेव करेंगे
185,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0055.wav,एक्सफिग के उपरी बाएं कोने से फाइल बटन का प्रयोग करके तथा सेव को चुनकर इस फिगर को सेव करते है,अब file को export करते हैंै
186,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0056.wav,अब फाइल को एक्सपोर्ट करते है फाइल बटन को फिर से क्लिक करते है और एक्सपोर्ट को चुनते है,कऔर export को चुनते हैं अब language और फिर pdef को चुनते हैं हमें feedbacक dot pdf file मिलती है
187,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0057.wav,अब language और फिर pdf को चुनते है हमें feedbackpdf फाइल मिलती है open feedbackpdfइस कमांड से फाइल को ओपन करते है,open feedback rot pdf इस कmाnd से fil को oपन करते हैं अब हमारे पास blok tygram हैं जसा हमचाते
188,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0058.wav,अब हमारे पास ब्लाक डाइअग्रैम है जैसा हम चाहते थे,पना उदे पूरा कर लिा ह आपके लिए एक नियतकार्य है bloks में अलग अलग चीजे रखें rotे तथा flit जैसे
189,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0059.wav,हमने अपना उद्देश्य पूरा कर लिया है,कीकरेंa   को
190,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0060.wav,आपके लिए एक नियत कार्य है,विभन कo ो पा
191,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0061.wav,ब्लोक्स में अलग अलग चीज़े रखे रोटेट तथा फ्लिप जैसे अन्य ऑप्शंस की कोशिश करे feedbackfig फाइल को एडिटर में देखे तथा विभिन्न घटकों को पहचाने लाइब्ररी का इस्तेमाल कर अलग ब्लाक डाइग्राम्स बनाए,librarी का sतmाल कर अलग ploग digrams बनाे
192,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0062.wav,स्पोकेन ट्युटोरियल टोक टू टीचर  प्रोजेक्ट का हिस्सा है इसे  आई सी टी द्वारा नेशनल मिशन ओन एड्यूकेशन  एम् एच आर डी  भारत सरकार  से सहायता प्राप्त है,orial toctor tecer proj का हिस्सा है इसे it द्वारा national mison on education mhrd भारत सरकार से सहयता प्राप्त है
193,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0063.wav,spokentutorialorg/nmeictintro  इस लिंक से यह मिशन के बारें में ज्यादा जानकारी प्राप्त की जा सकती है,oken hyफn tutorial dot orkslach nmct hyफn introislings से यह हमiशन के बारे में ज्यादा जानकारी प्रापत की जासकती है
194,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/118638_nJfFvNUB8tQkaGgp_0064.wav,हम आपके सहयोग तथा आपकी प्रतिक्रिया का स्वागत करते है आई आई टी बॉम्बे की तरफ मैं सकीना अब आप से विदा लेती हूँ इस ट्यूटोरियल में शामिल होने के लिए धन्यवाद,हम आपकी सहयोग और आपकी प्रतिक्रिया का स्वागत करते हैं it bombे की तरफ स में सकीना शेक आपसे विदा लेती हूँ स tutorial में शामिल होने के लिए धन्यवाद
195,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0000.wav,लिबर ऑफिस impress में custom animation custom animation पर spoken tutorial में आपका स्वागत है,liber office impress में custom animation पर spoken tutul में आपका स्वागत है
196,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0001.wav,इस tutorial में हम impress में custom animation के बारे में सीखेंगे,हम impress में custm animation के बारे में सीखेंगे
197,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0002.wav,यहाँ हम अपने operating system के रूप में gnu/linux और libreoffice suite version 334 का उपयोग कर रहे हैं,यहाँ हम अपने oprating सystem के रूप में ganu linक और liber office sut vrson 34 का उपयोग कर रहे हैं
198,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0003.wav,पहले प्रस्तुति sampleimpress odp खोलें,प्रस्तुति sample imp्ress dot odp खोलें
199,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0004.wav,slides pane से potential alternatives थंबनेल पर click करें,slides pan से potential olternatives tmनal पर click करें
200,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0005.wav,यह slide अब main main पर प्रदर्शित होती है,id अब man pan पर प्रदर्शित होती है
201,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0006.wav,अब सीखते हैं कि अपनी प्रस्तुति को अधिक आकर्षित बनाने के लिए custom animation का उपयोग कैसे करें,िकते हैं कि अपनी प्रस्तुति को अधिक आकर्षित बनाने के लिए कs्tm animation का उपयोग कैसे करें
202,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0007.wav,slide में बायीं ओर के पहले text box को चुनें,में बाई ओर के पहले text box को चुने
203,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0008.wav,यह करने के लिए text पर click करें और फिर दिखाई दे रहे border पर click करें,रे के लिए text पर click करें और फिर दिखाई दे रहे border पर clik करें
204,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0009.wav,impress window की दायीं ओर से tasks pane में custom animation पर click करें,क दाई ओर से tasks pan में cstm animation पर clिck करें
205,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0010.wav,add पर click करें,ed पर click करेंct
206,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0011.wav,custom animation dialog box प्रदर्शित होता है,nimation diloge boxs प्रदर्शित होता हैधदें
207,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0012.wav,ध्यान दें कि entrance टैब खुलता है,कि entrance tab खुलता है
208,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0013.wav,entrance टैब screen पर वस्तु के प्रदर्शन के तरीके को नियंत्रित करता है,trns tab scren पर वस्तू के प्रदर्शन के तरीके को नियंत्रित करता है
209,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0014.wav,हम इस श्रृंखला के बाद के tutorials में अन्य tabs सीखेंगे,हम इस trिंखlा के बाद के tetorls में अन्य tabs सीखेंगे
210,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0015.wav,basic के नीचे diagonal squares चुनें,bेsिक के नीचे dgnै
211,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0016.wav,आप गति को भी नियंत्रित कर सकते हैं जिस पर आपका animation प्रदर्शित होता है,चुनआप गति को भी नियंत्रित कर सकते हैं जिस पर आपका नmat परहैं
212,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0017.wav,speed field में dropdown box पर click करें slow चुनें और ok पर click करें,speed feld में dropdownbox पर clik करें slो चुनें और okे पर c्lik करें
213,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0018.wav,effect field आपको animations options set करने की अनुमति set है,efect fीld आपको animations options set करने की अनुमति देता है
214,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0019.wav,effect field के the पर box animations प्रदर्शित करता है जो प्रस्तुति में जोड़े गये हैं,ifect fild के tl पर box animation परदर्शित करता है जो प्रस्तुति में जोड़े गए हैं
215,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0020.wav,ध्यान दें कि पहला animation animation की सूची में जोड़ दिया गया है,ध्यान दें कि पहला aनimaशon enimaशin की सूची में जोड दियाैं
216,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0021.wav,नीचे scroll करें और play पर click करें,नीचे सcrol करें और pla पर click करें
217,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0022.wav,आपके द्वारा चुनित सभी animation का प्रिव्यू अब मुख्य main पर play होगा,आपके द्वारा चुनित सभी aनimation का prevew अब मुख्य पan पर पlे होगा
218,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0023.wav,add slide में दूसरे text box को चुनें custom animation के नीचे add पर click करें,अब slide में दूसरे text box को चुनें cstom animation के नीचे ad पर click करें
219,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0024.wav,custom animation dialog box में basic animation के नीचे wedge चुनें,कstom animation dilog box में basिक animation के नीचे vege चुनें
220,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0025.wav,गति को medium set करें ok पर click करें,गति को mediom set करें okे पर clik करें
221,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0026.wav,ध्यान दें कि यह animation box में जोड़ दिया गया है,यह animation box में जोड दिया गया हैधानदें क सूची के
222,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0027.wav,ध्यान दें कि सूची के animation क्रमबद्ध हैं जैसे आपने इन्हें बनाया है,enimation करम बदध है जैसे आपने इन्हें बनाया है
223,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0028.wav,दूसरे animation को चुनें play button पर click करें,pla bton पर clik करें
224,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0029.wav,आप प्रिव्यू के लिए एक से भी अधिक animation चुन सकते हैं,आप पrevew के लिए एक से भी अधिक aनिmaशon चुन सकते हैं
225,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0030.wav,यह करने के लिए shift की पकड़कर रखें जब animation चुन रहे to,यह करने के लिए शिft की पकड़ कर रखें जब enimaton चुन रहे हों
226,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0031.wav,play पर click करें आपके द्वारा चुनित सभी animations का प्रिव्यू play होता है,पर कlick करें आपके द्वारा चुित सभी animations का prevew pla होता है
227,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0032.wav,add तीसरे text box को चुनें layouts में add पर click करें,अब तीसरे textbox को चुनें louts में ad पर clik करें
228,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0033.wav,entrance टैब में basic के नीचे diamond चुनें,entrance tab में bेसिक के नीचे dimond चुने
229,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0034.wav,गति slow set करें ok पर click करें,गति slo set करें okे पर c्lick करें
230,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0035.wav,प्रत्येक animation कुछ default properties के साथ शुरू होता है,प्रत्येक anिmation कुछ defalt p्ropertिs के साथ शुरूं
231,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0036.wav,आप change order buttons का उपयोग करके animation के क्रम को भी बदल सकते हैं,आप चang order btons का उपयोग करके animation के क्रm को भ ह
232,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0037.wav,प्रत्येक animation के लिए default properties देखें और सीखें कि उनमें बदलाव कैसे करें,प्रत्यक animaton के लिए defolt propertीs देखें और सीखें कि उनमें बदलाओ कैसे करेंसूची में पहले
233,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0038.wav,सूची में पहले animation पर doubleclick करें यह diagonal squares option है,animation पर duबl click करेंयह dignal sas option ैfecti
234,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0039.wav,effects options dialog box प्रदर्शित होता है,परचित होता हैdeflt o से
235,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0040.wav,default रूप से effects टैब प्रदर्शित होता है,efect stab प्रदर्शित होता है
236,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0041.wav,settings में direction dropdown पर click करें और from right to top चुनें,setings में direction ropdown पर click करें और from  rite to top चुनेंसमें पै
237,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0042.wav,इसमें प्रगति के रूप में दायें से animation की शुरूआत और शीर्ष की ओर स्थानांतरण के प्रभाव हैं,य ूप में दाएं से aनिmaशin की शुरुआत और शीर्च की ओर स्थानंतरण के प्रभाव हैं
238,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0043.wav,dialog box को बंद करने के लिए ok पर click करें,परcliककरेंजिसे आपने जोड़ा हैउस aनिmatin का निरीक्षण करने के लिए
239,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0044.wav,जिसे आपने जोड़ा है उस animation का निरीक्षण करने के लिए play button पर click करें,pla btn पर click करें
240,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0045.wav,इस animation पर फिर से doubleclick करें effect options dialog box दिखाई देता है,miin पर फिर से dबl click करें ifect options dilog box् दिखाई दिता है
241,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0046.wav,timing टैब पर click करें,timing tap पर clिck करें
242,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0047.wav,delay field में delay को 10 sec तक बढाएँ इसमें animation शुरूआत के प्रभाव एक सैकंड के बाद हैं ok पर click करें,dिले fild में dिले को एक सecnd तक बढ़ाएं इसमें enimation शुरुआत के प्रभाव एक सcend के बाद हैं okे पर click करें
243,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0048.wav,अब पहले animation को चुनें,ब पहले नmaton को चुने  bt
244,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0049.wav,play button पर click करें,कं
245,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0050.wav,आप आपके द्वारा किये गये प्रभाव के बदलाव का निरीक्षण कर सकते हैं,आप आपके द्वारा किए गए प्रभाव के बदलाव का निरीक्षण कर सकते हैं
246,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0051.wav,सूची में दूसरे animation पर doubleclick करें यह wedges option है जिसे हमने set किया,सूची में दूसरे anीmation पर dubl click करें यह वges option है जिसे हमने set किया
247,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0052.wav,effects options dialog box प्रदर्शित होता है,efect options dilog box प्रदर्श्चित होता है
248,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0053.wav,text animation टैब पर click करें,t animation typ पर click करेंt
249,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0054.wav,text animation टैब text को एनिमेट करने के लिए कई options प्रदान करता है,nmn tab text को aनीmat करने के लिए कई opशns प्रदान करताहै
250,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/124478_x8iijxWeCf26KNpC_0055.wav,group text field में by 1st level paragraphs चुनें,gruप text fueld में by first level paragraps चुनें यह चुना
