,file_name,transcription,mms_model_transcription
221,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic3_01-07-2019-11_46_21_ARWORKER_67855043-d19e-4199-9d3c-31a87a1b53c7-UN_ESCWA_arabic3-None.328.787_339.564.wav,وأنا في الحقيقة عندي ااه احنا في gap بينا وبين الغرب كبيرة جداً ، كيف نتعامل مع هذه الفجوة الكبيرة بيننا وبين الغرب ؟,وأنا في الحية عندي إحن في جاب بن و بن الغرب كبرaكat كيف نتعامل مع هذه الفجوة الكبيرة بيننا وبين الغرب،
222,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic3_01-07-2019-11_46_21_ARWORKER_67855043-d19e-4199-9d3c-31a87a1b53c7-UN_ESCWA_arabic3-None.363.559_373.942.wav,أن يتم استثمار الذكاء الصناعي as possible as can في كل من في كل الهيئات المسموح بيها ، يعني في كل اتجاه ينفع الناس تبص ع الذكاء الاصطناعي,أن يتم استصمار الزكاء الصناعي أز <unk>osiبl أسكان في كل الهيئات المسموح بهاع فيكل التجاه ينفع الناسل بوصع الزكاء الستمار،
223,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic3_01-07-2019-11_46_21_ARWORKER_67855043-d19e-4199-9d3c-31a87a1b53c7-UN_ESCWA_arabic3-None.37.466_45.901.wav,ااه الهدف يعني ال ال ما حصل الآن وما استمعنا له اعتبروه زي warm up ، زي تحمية للنقاش,الهدف ما حصل الآن وما استمعنا له عتبرو زي وorma بزي تحمية للنقاش،
224,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic3_01-07-2019-11_46_21_ARWORKER_67855043-d19e-4199-9d3c-31a87a1b53c7-UN_ESCWA_arabic3-None.397.344_406.799.wav, نضعها في نصابها وبالتالي نتحرك للأمام خطوة للأمام أنت بتقول أنه نوع من ال awareness بأهمية الموضوع عند الجميع ، اه نعم,نضاعة في نصابية وبتال تحرت للأمام خطوة للأماننتبتجول نoعمn لأوarnes بهمية الموضو عند لجميع
225,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic3_01-07-2019-11_46_21_ARWORKER_67855043-d19e-4199-9d3c-31a87a1b53c7-UN_ESCWA_arabic3-None.4.079_19.116.wav,والدكتورة من ال لبنان حكت عملت زوم أكثر على شو هية زي checklist of things المجال التعليمي ممكن يستفيد من ال AI فيها مشان تطوير العملية التعليمية والطلاب وما إلى ذلك,والدكتoر عمن لبنان حكت عملت زوم أكثر على شوهية زيt chiclist of <unk>hings المجال التعليم ممكنستفيد من إليي فيها مشان تطوير لعملي التعليم يوطلابما إلى ذلك
226,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1062.418_1072.681.wav,ف هناك سرقنا من وقت الدكتور فؤاد ثلاث دقائق ، ف يعني سعدت كثيراً بأنه أكون أنا يعني moderator لهذه الجلسة و,فهناك سرقنا من وقت الدكتor <unk>واd ثلاذقائق فيعني سعت كثيراً بأن أكوننا يعني مدرت لهذي الجنسة و،
227,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1086.671_1101.226.wav, نطلع بتوصيات إن شاء الله لخدمة اه راسمي السياسات ومتخذي القرار ، والدكتور فؤاد هو بخبركوا إذا تواصل فيما بعد على shaping لمثل هذه التوصيات ، يعطيكم العافية وشكراً جزيلاً ممتاز ، شكراً,نطلع بالتوصيات إنشاء الله لخدمة راسمي اسياسة وبتخدل القرار والدكتoر <unk>واd هو بخبركه إلىتواصل فيما بعد على شaping مثل هذه التوصيات عتك العافي والشكراً جزير
228,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1113.701_1125.085.wav,ويتناوبوا على الجلسات ، بالآخر مناخد منن الملاحظات ت نعمل تقرير ، هلأ نحن صار مسجل هونيك ال transcript تبع ما هو معادل لهودة ال notes,ميتناوب على الجلسات والآخر ناخن منه الملاحظات تنعم اتقرير هل نحن صارمسجل هناك الtranscript تبع ما هو معادل لهود النوts،
229,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1125.085_1140.111.wav,"وريحنا الصبايا ، عم يعملوا شي more creative , so نحن عم نعيش تجربة تجربة التطبيق اليوم بهاد الاجتماع ولأول اجتماع بالإسكوا فعلاً ما وظفنا مساعدين تنين يعملوا هالشي",وريحنا الصباية عن يعمله شي mor creative سنحنا عن عيش تجربد التطبيق ليوم بهذا الاجتماع ولأول اجتماع بالأسك وفعلاً ما وظفنا مساعدين ثنان يعمله الشي،
230,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.113.738_122.969.wav,يبقى لازم فعلاً طالب الخدمة المنشأة وليس الطالب نفسه . اللي هو الطالب . الطالب ده سلعة ، يتلقى الخدمة ، بالنهاية بنتجه ك product,بألازم فعلاً طالب الخدمة المنشءة وليس الطالب نفسه ال<unk>وى الطالب طالب دسلعا بيتركر خدمة في النهاية بانتجو دبرoضكt،
231,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1153.291_1165.108.wav,وهاد اللي لازم نحن نكون مستعدين لإله وأجيال المستقبل مستعد مستعدة تتعامل معو ، يعني إذا في كان إذا في delay أو,وهذا اللازم نحا كون مستعدين لألو وأجيال امستقبل مستدي تتعامل معو بن إذا في كان إذا في <unk>elay أو
232,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1190.393_1202.086.wav,الذكاء الاصطناعي وقيادة السيارات ، الذكاء الاصطناعي والزراعة ، بقى أكيد ما بقى فينا نحن نعلّم تلاميذنا بالجامعات discipline,زكاءالاسطناع وقيادة السيارات ازكاء الاسطناع والزراعة بأكيد مبأ فينا نحن نعلم telamيزnا بالجمعات diciplin،
233,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1202.086_1216.770.wav,"بدنا ياهن يشوفوا كيف بدن يتعو ، مافي شي اسمه data scientist ، في اسمه data science group , team , so نحن كيف بدنا نعرف نلاقي هالاختصاصات لأنه مابقى في شي اسمه منتج من اختصاص واحد",بن يه نشوف كيف بننتعاض مافي شي اسم <unk>ata <unk>aientst في اسم <unk>ata <unk>aience <unk>rوp tيm سونحنا كيف بن نعرف نلاقها الاختصاصات لأن مبء في شي اسم منتج من اختصاص وح،
234,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1232.456_1247.359.wav,ال ال ال التكنولوجيا الأغلبية فيا يعني الأكثر الأكثر ااه استخداماً في هذه البراءات وهذه المنشورات هي ال computer vision,التeكنologية الأغلبي في يعني الأكثر استخداماً في هذه البراءات وهذه المنشورات هي الcompيuter vigin،
235,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1247.359_1262.820.wav,ال computer vision مش شي تاني ، بقى كمان ملاحظة أنه يمكن بدنا نعزز تحليل تحليل الفيديو ال computer vision بالتطبيقات ال الكثيرة لإلها إن كان بالطب أو بالميديا,الcomputer vison مشيتاني بأ كمان ملاحظة أنويمكن باننعزز حيتحليل الvideo والcompيuter vision بالتطبيقات الكثيري الألم كان بالطب أو بالميديا،،
236,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1262.820_1278.899.wav,بالزراعة أو بالأمن ، بالمطار أو بالمستشفى ، computer vision ايخد أعلى رقم ما بين براءات الاختراع والمنشورات العلمية بين التكنولوجيات المستخدمة ، computer vision,بلزراعة أو بلأمن بالمطار أو بالمستشفة compيuter vision آخد أعلى رأم مبان برؤات الاختراع والمنشورات العلميي بين التكنولوجيات المستخدميcomputer vision
237,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1292.908_1307.073.wav,الطريقة الأكثر استخداماً الطريقة الأكثر استخداماً بكل هذا الخزان كانت artificial neural network and deep-learning ما كانت statistical approach,الطريق الأكثر استخداماً بكل هذا الخزان canid artifiشl نوr الnetوorك ndeplorning ما كانت ستatistc الأpرو
238,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.13.594_27.190.wav,علشان تحققلنا إن نحن نحقق اللي احنا عايزين نوصله من التقدم التكنولوجي وال advanced technology واستخدام التكنولوجيا الحديثة والعلم الحديث ، اللي هو بقى في نانوتكنولوجي وال nano material وال advanced وال smart material و و وغيرو يعني,على شين تحائلينا إنحن الحءة لحن عذهل نوصلة من التقدم التكنولoجي وأدvاncة تكنولoجي واستخدام اتكنولoجي الحديس أوالعلم الحديث لوبءفينا تكنولoجي ونانومتaرية ولأدvancd ولسمرt متaرية الوها وغيرية،،
239,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1307.073_1323.701.wav,ما كانت physiologic ما كانت ، هلأ فينا نعد كلن ، so خلينا نشوف كمان يعني استشراف المستقبل شو هو الأكتر شي الناس منتظرتا تشوف منتجات بالمستقبل والأجيال اللي عم نعلمها بدها تتعامل معها,ما كانت فزيloجك ما كانت هلفنعد كلون سوخلن شوف كممني أني استشراف المستقبل شوه والأكثر شي لناس منتظرتة شوف منتجات بالمستقبل والأجيال عن علمة بدتة عامل معى
240,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1323.701_1338.402.wav,وبدها تستخدمها وبدها تطورها ، نكون يعني نكون أكتر focused أكتر مركزين على شو هي التقنيات يعني الذكاء الاصطناعي هيك ب بغطاء أو بشمسية فكل ما هو يتعاطى فيه ، ما بصير,وبدت استخدمة وبدة الطورة عن نكون أكثر focus أكثر مركزين على شوهي التقانيةة ني الزكال استناع هكبي بغطاء وبشمسيي فكل ما هو يتعاط فيم بصير
241,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1384.315_1399.678.wav,بالنسبة لكل التلاقي وقلنا أنه اختصاصات ، يعني data citizen بدنا نعلّم بجامعاتنا ال data citizen يعني يعني هيدا ال citizen يصير data citizen,بالنسب لا كل الطلاقي وأن أن اختصاصات يعني ال<unk>يتة ا<unk>teزn بالننعلم بجمعاتنا d st يعن هر سteزn سيr <unk>يتة ا<unk>teزen،
242,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1399.678_1409.741.wav,يعني حتى لو كان عم يتعلم بال physics أو عم يتعلم بال engineering ، إن كان عم يتعلم business أو عم يتعلم ، مابعرف ، political science,ين حتى لو كان عن يتعلم بالـfيزics أو عن يتعلم بالإنجiنيrng كان عن يتعلم بزines أو عن يتعلم مبعرف poلitical sيence،
243,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1409.741_1419.273.wav,كله لازم يعرف ال basic of data science مشان هيك هيدا ال القواسم المشتركة اللي حابين نتعلمها,كل لزم يعرف البasic oف<unk>ata science مشنهاك هيذا لقواصم المشتركي لحبين نتعلمة،
244,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1419.273_1427.834.wav,و في دعوة أخيرة ، واتطبقت وفينا ناخد أمثلة نحن جاهزين نناقشها ب ب ب session الأمثلة بوكرا,وفي دعوي أخيرة وطضئت وفين ناخد أمثلي أن حجهزين نئسد بسشل أمثلي بكرة،
245,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1455.927_1469.322.wav,وبوكرا جايينا خبير بالأمن السيبراني لح يفرجينا كيف عم يستخدم الذكاء الاصطناعي لحل تحدي قلة الأمن بسبب ال big data والذكاء الاصطناعي,وبكر جينة خبير بالأمن السيبرانy لح يشفرجين كيف هن يستخدم الزكاء الاسطناعي لحل تحدي قلة الأمن بسبب البجdاتة والزكاء الاصطناع،
246,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1469.322_1478.652.wav,So فيني أعطي مثل تاني كمان ، في شي اسمه Open OPAL OPAL اللي هو open algorism فيكن تشوفوه أونلاين OPAL,وفي نعت مثل ثاني كمان في شي سم open opalopal له open الجردم في كنت شفو onlinopal،
247,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1478.652_1490.279.wav,Open algorism اللي هي حل مشكلة الخصوصية البيانات ، ل ت نحلل بيانات الدولة ، الناس كانت م معترضة أنه هيدي خصوصية ، معن حق,<unk>open الجrdm إل هي حل مشكلة الخصوصية البيانات تنحل البيانات الدولي ناس كن معترضة أن هادي خصوصي معنحا،
248,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1490.279_1507.741.wav,بقى كمان بطريقة ذكية ، إن كان اصطناعية وطبيعية بشرية ، في شي اسمه OPAL بدال يعني العنوان تيعها ال moto تبعها بدال ما أنا استقطب وأجلب ال البيانات لعندي ، أنا أرسل الألغوريثم للبيانات,مان بطريقة زكي إمكان اسطناعي وطبعي بشري في شي sمopl بدل ن لعنوان تبعمoت تبع بدال ما أنا استقطب وأجدب البينات لعندي أنا أرسل الجرذم للبيانات
249,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1507.741_1518.148.wav,So بتضلها البيانات عند صاحبها ، ما بجيبها لعندي ، وإنما بستخلص منها ال analytics اللي هو بهمني ، so د الخلاصة من هيدا ال المثلين ت قول,سبالضل البيانات عن صحبة مابجيب العندي وأنما بستخلص منا أن لتcs له بهمني سود الخلاصة من هيذا المثلان تقول
250,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.157.064_168.147.wav,أنا من وجهة نظري كرجل جودة هذا كلام خاطئ . كلام لا يليق إطلاقاً . أنا النهاردة الجودة هي ال minimum requirement,أنا منوجة نظركرgر لجودة هذا كلام خاطق كلام لا يليق إطواقاً أنا  أن هرضة الجودةهي الminimum recuirement،
251,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.334.607_348.844.wav,اه شكراً جزيلاً ، أنا أعتقد نحتاج إلى تقييم حقيقي للتجارب الموجودة على المستوى العربي ، إذا أكو تجارب جيدة ، حقيقة ممكن أن تكون اه يعني تكون لها share مع الدول الأخرى,شكراً جزيلاً أن اعتقد نحتاجل تقيم حقيق لتجارب الموجودة على لمستول العربي إذا أكل تجارب جيد حقيقة ممكن نتكون شaر مع الدول الأخرى،
252,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.348.844_360.029.wav, <unk> تجارب اه ، نعم ، النقطة الأخرى أنا أعتقد أنه هذا ال group يعني هذا ، جزاكم الله خيراً على هذا الاجتماع ، تتوسع فكرة هذا ال group لكي يكون group تشاوري,النقطة الأخرى أن عتقد انهاذ الغروب يعني هذا جزاكم الخيراً على هذا الاشتواع تتوسع فكرة هاذا الغروp يكون غروب تشاور،
253,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.360.029_372.539.wav,لقصص نجاح متبادلة أو استشارات ، لغرض أنه يُبنى على ، لما تكون الرأي الحقيقة بهكذا نوع من ال variations الأفكار اللطيفة ممكن أن يُبنى عليها,لقصص نجاح متمادلة أو استشارات لغرض أنه يبنى علىلمدكون الرئي حقيقة بهاكذة بنعم الvariations لأفكار اللطيفة ممكن أن يبنى عليها
254,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.372.539_382.755.wav,ويؤسس ل ااه الحقيقة إعادة تنظيم ااه العمل في هذا ال group أيضاً في برامجنا على مستوى الذكاء الاصطناعي في الدول العربية ، شكراً,ويؤسس حقيقة إعادة تنظيم على العمل فهذا الوروp وأيظاً في برامجنا على مستودكار الصراف الدول العربية شهرا
255,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.382.755_394.737.wav,شكراً جزيلاً ، عنا أربع مداخلات : الأستاذة فدوى ، ثم الدكتور ، right ? اااه ثلاث ، الرابع ست ، أربعة أوك,شكراً جزيلاً عنا أربع مداخلات لسادة فدوة ثم الدكtor raid ث rبعسعo
256,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.416.039_428.060.wav,بس الفكرة اليوم أنه الطلاب بالجامعة ، بجامعة دمشق عنا مثلاً ، عم ياخدوا ما يكفي من مبادئ وأساسيات الذكاء الصنعي . الدكتورة قالت أنه ال online courses اليوم عم تدعم هاد الشي من متطلبات,بس الفكرة اليوم أن الطلاب بالجامعة بجامع دmش أن مسر عن يخدو ما يكفي من مبادق وإساسيات اذكاء صنعي الدoكtora آالت أن ال<unk>online corses اليوم عن تدعم هذا لشيو المتطلبات،
257,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.448.780_458.838.wav,خليني قول ، حذرين من أنه هنن يفوتوا بهاد ال domain اللي هو مانو اختصاصن أو مانو قريب منن ، فقد تكون يعني توصية كتير مهمة اليوم أنه نحن نقاطع,خلني أول الحازرين من أن نحن نفوته بهذا الدمان لهو مانو اختصاطً أو معنو أريب منهم فقد تكون يعني طوص يكتير مهم اليوم أن نحنا قاطع،
258,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.486.250_497.354.wav, يعني توصيتك أنه نوسع نشجع توسيع النطاق والتقاطعات يعني <unk> <unk> والتقاطعات ، ما نقول والله هذا فقط يُطبق في النانو أو فقط يُطبق في ال area هي ، لأ,يعل توصيtك أنأنوسع نشجع تفسيع النطاقاتعت مانجل والله هذا فقط يطبق في النانه أو فقط يطبق في الآري هيلا،،
259,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.517.875_526.736.wav, ف بس الفكرة أنه الإدارات تكون عم تدفع الشباب يهاد التوجه واضح ، شكراً ، نسيت أقلكم شغلة ، نقطة مهمة جداً ، احنا ك UN كأمم متحدة,ففبس لنفكرة أنه الإيدارة تذكون عن تتفع الشباب بهذا بأنسيتج لكشا لنقطة مهم جدً أحن كيوn كأوم متحدة
260,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.540.931_552.837.wav,استراتيجية كاملة عملتها ال UN مش في ال AI بس في جزئية بناء القدرات ، يعني وبالتالي قديش هاد الموضوع مهم ، استراتيجية متكاملة الأبعاد يعني,sتrاtيجي كامم وn مش في ل<unk> بس في جزية بنا القدرات عن وبالتالدش هذا الموضوع مهم ستراتيجي متكاملة الأبعاد عن
261,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.552.837_565.948.wav,و ووو تشكل زي النبراس للدول لل ااه الاستنارة بها وما إلى ذلك ، فالموضوع نتكلم فيه يعني هو كبير على مستوى فقط ال capacity buil والتوعية والتقاطعات,وتشكل زين براص للدول للستنارة بها وما إلى ذلك فالموضوع تكلم فيه عن هو كبير على امستوافقة الكpاس بل والتوعي والتقاطعات
262,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.576.257_585.442.wav, <unk> لا ، لا ، الأخ ، تفضل أوك ، عماد الحج من ال AUB عماد مافينا نحكي عن ال AI بلا ما نحكي عن داتا,مفينحك علمحك
263,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.585.442_596.678.wav,وإذا منطّلع اه بأية domain بالدول العربية ، معظم الدول collection of data عندها اه كتير ضعيف أو معدوم نهائياً,وذم طلع بأي دومان بدول العربي معظم الدول coللection oف دaتة عند كثير ضعيف أو معدوم نهائياً،
264,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.596.678_608.509.wav,ما بعرف شو الأسباب ام ولكن بالدراسة اللي ح نحكي عنها ال بال next session اه حتلاقوا أنه ما كان عنا مشكلة نلاقي داتا لنعمل تحليلات ، so مافينا نحكي AI بلا ما نحكي داتا,مابعرف في الأسباب ولكن بالدراس الحنحك عنا بلنexst <unk>tن حتلق أن كان أن مشكل لإديtة لنعمل التحليلات ثم فيننحك ي<unk>يب لما نحك ديtة
265,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.608.509_622.824.wav,بلا ما نحكي standards and policies to access the data من private sector يعني إذا بيعملنا خدمة ااه هالوزارات إذا بتعملنا خدمة هي أقلها تجمع هالداتا وتخلي ال private sector يقدر يشوف هالداتا,بل منحك سtandards n <unk>olicies ت<unk>cces <unk>دatة  لprivate sector يعن إذا بتعملنا خدمهلوزارات إذا بتعملنا خدم هي قلها تجمعها الداتة وتخل الprivate sectr إذا رشوفها الداتة،
266,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.622.824_637.563.wav, يمكن عندن محاذرين ، عندن أسبابن ما يعملوا هالشي ، ولكن عالمياً مافينا نحكي حتى عالشفافية ، قبل ما نحكي عن ال AI ، بلا ما نحكي عن الداتا ، وجود داتا مزبوطة اه بإيد العالم شكراً ، شكراً,يمكن عندهم محازيراً أدن أسباب ما يعملها لشي ولكن عالمياً مافي نانحكي حتى عن لشفافي أبل ما نحك عن ال<unk>يaي بلما نحك عن الداتة وجود دaتة مصبوطة بإيد العالم شكراً
