,file_name,transcription,mms_model_transcription
228,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1113.701_1125.085.wav,ويتناوبوا على الجلسات ، بالآخر مناخد منن الملاحظات ت نعمل تقرير ، هلأ نحن صار مسجل هونيك ال transcript تبع ما هو معادل لهودة ال notes,ويتناوب على الجلسات والآخر نخن منه الملاحظات تنعم تقرير هل نحن صار مسجل هناك الترانسكربت تبع ماهو معادل لهود النوتس
229,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1125.085_1140.111.wav,"وريحنا الصبايا ، عم يعملوا شي more creative , so نحن عم نعيش تجربة تجربة التطبيق اليوم بهاد الاجتماع ولأول اجتماع بالإسكوا فعلاً ما وظفنا مساعدين تنين يعملوا هالشي",وrيحنا الصباية عن يعمله لشي مor cratv سنحنا عن عيش تجربد التطبيق ليوم بهذا الاجتماع ولأول اجتماع بالأسك وفعلاً ما وظفنا مسعدي نان يعمله لشي
230,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.113.738_122.969.wav,يبقى لازم فعلاً طالب الخدمة المنشأة وليس الطالب نفسه . اللي هو الطالب . الطالب ده سلعة ، يتلقى الخدمة ، بالنهاية بنتجه ك product,يبألزم فعلًاً طالب الخدمة المنشأة وليس الطالب نفسه الوى الطالب لطالب دسلعة بيتركر خدمة في النهاية بانتج دبرضcت
231,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1153.291_1165.108.wav,وهاد اللي لازم نحن نكون مستعدين لإله وأجيال المستقبل مستعد مستعدة تتعامل معو ، يعني إذا في كان إذا في delay أو,وهذا الز نح ون مدين لألو وأجيال امستبل متي عمل معي
232,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1190.393_1202.086.wav,الذكاء الاصطناعي وقيادة السيارات ، الذكاء الاصطناعي والزراعة ، بقى أكيد ما بقى فينا نحن نعلّم تلاميذنا بالجامعات discipline,اذكا الاستناع وقيادة السيارات الذكاء الاسطناع والزراعة بأكيد مبأ فين نحن نعلم تلميزنا بالجمعات دسpلي
233,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1202.086_1216.770.wav,"بدنا ياهن يشوفوا كيف بدن يتعو ، مافي شي اسمه data scientist ، في اسمه data science group , team , so نحن كيف بدنا نعرف نلاقي هالاختصاصات لأنه مابقى في شي اسمه منتج من اختصاص واحد",نينيي عاقه لاختصصات لأي  منخصصو
234,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1232.456_1247.359.wav,ال ال ال التكنولوجيا الأغلبية فيا يعني الأكثر الأكثر ااه استخداماً في هذه البراءات وهذه المنشورات هي ال computer vision,التكنووجي الأغلبي فييع الأكثر استخدامًاً في هذه البراآات وهذه المنشورات هي الكميوtر vيجن
235,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1247.359_1262.820.wav,ال computer vision مش شي تاني ، بقى كمان ملاحظة أنه يمكن بدنا نعزز تحليل تحليل الفيديو ال computer vision بالتطبيقات ال الكثيرة لإلها إن كان بالطب أو بالميديا,الكمpيوtr vين مشيتاني بأ كمان ملاحظة أن يمكن بان نعزز حتحليل الفيديو والكمpيوتr vيsن بالتطبيقات الكثيري الآلم كان بالطب أو بالميديا
236,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1262.820_1278.899.wav,بالزراعة أو بالأمن ، بالمطار أو بالمستشفى ، computer vision ايخد أعلى رقم ما بين براءات الاختراع والمنشورات العلمية بين التكنولوجيات المستخدمة ، computer vision,لولولممخ  لخروالشا اللخم
237,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1292.908_1307.073.wav,الطريقة الأكثر استخداماً الطريقة الأكثر استخداماً بكل هذا الخزان كانت artificial neural network and deep-learning ما كانت statistical approach,الطريق الأكثر استخداماً بكل هذا الخزان كند أrtفشل نوr النتrك nيongما كانت ستt الأر
238,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.13.594_27.190.wav,علشان تحققلنا إن نحن نحقق اللي احنا عايزين نوصله من التقدم التكنولوجي وال advanced technology واستخدام التكنولوجيا الحديثة والعلم الحديث ، اللي هو بقى في نانوتكنولوجي وال nano material وال advanced وال smart material و و وغيرو يعني,على شين تحائلين إنحن الحاءة الحن عذل انوصلة من التقدم التكنولجي وأدفانسة تكنولجي واستخدام التكنولجي الحديث أو العلم الحديث إلوبأفينا تكنولجي ونانومترية ولأدفانسد ولصمرت مترية الو وغيرية
239,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1307.073_1323.701.wav,ما كانت physiologic ما كانت ، هلأ فينا نعد كلن ، so خلينا نشوف كمان يعني استشراف المستقبل شو هو الأكتر شي الناس منتظرتا تشوف منتجات بالمستقبل والأجيال اللي عم نعلمها بدها تتعامل معها,ا ات ف ا ان  وخل شوف ن ي استشراف المستقبل شوهو والأكثر شي ناس منتظرتة شوف منتجات بالمستقبل والأجيال عن علمة بدتة عامل معة
240,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1323.701_1338.402.wav,وبدها تستخدمها وبدها تطورها ، نكون يعني نكون أكتر focused أكتر مركزين على شو هي التقنيات يعني الذكاء الاصطناعي هيك ب بغطاء أو بشمسية فكل ما هو يتعاطى فيه ، ما بصير,وبد خدةود لطرة أكثر فكs أكثر مرجزين على شوهي التقانية  الزكال اصناع هكبي بغطاء وبشمسي فكل ما هو يطعطفيم بصير
241,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1384.315_1399.678.wav,بالنسبة لكل التلاقي وقلنا أنه اختصاصات ، يعني data citizen بدنا نعلّم بجامعاتنا ال data citizen يعني يعني هيدا ال citizen يصير data citizen,بالنسب إلا كل لطلاقي وؤن أن اختصاصات يعني الديtة ستزن بالننعلم بجمعاتنا له سز سير ديt سtزن
242,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1399.678_1409.741.wav,يعني حتى لو كان عم يتعلم بال physics أو عم يتعلم بال engineering ، إن كان عم يتعلم business أو عم يتعلم ، مابعرف ، political science,يني حتى لو كان عن يتعلم بالفيزكس أو عن يتعلم بالإنجنيرنج كان عن يتعلم بزنس أو عن يتعلم مبعرف pوليتيcل ساينس
243,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1409.741_1419.273.wav,كله لازم يعرف ال basic of data science مشان هيك هيدا ال القواسم المشتركة اللي حابين نتعلمها,عoaا
244,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1419.273_1427.834.wav,و في دعوة أخيرة ، واتطبقت وفينا ناخد أمثلة نحن جاهزين نناقشها ب ب ب session الأمثلة بوكرا,وفي دعوي أخيرة وطضئت وفين ناخد أمثلي نحجهزين نئسب بسشل لأمثلي بكرة
245,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1455.927_1469.322.wav,وبوكرا جايينا خبير بالأمن السيبراني لح يفرجينا كيف عم يستخدم الذكاء الاصطناعي لحل تحدي قلة الأمن بسبب ال big data والذكاء الاصطناعي,وبقر جينة خبير بالأمن الصيبrاني لح يشفرجين كيف هن يستخدم الذكاء الاصطناعي لحل تحدي قلة الأمن بسبب البجداتة والزكاء الاصطناع
246,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1469.322_1478.652.wav,So فيني أعطي مثل تاني كمان ، في شي اسمه Open OPAL OPAL اللي هو open algorism فيكن تشوفوه أونلاين OPAL,عا
247,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1478.652_1490.279.wav,Open algorism اللي هي حل مشكلة الخصوصية البيانات ، ل ت نحلل بيانات الدولة ، الناس كانت م معترضة أنه هيدي خصوصية ، معن حق,أوpn اجrم إلهي حل مشكة الخصصية الينات تنحل البينات الدولي ناسك معترضة ن ه خصصيعح
248,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1490.279_1507.741.wav,بقى كمان بطريقة ذكية ، إن كان اصطناعية وطبيعية بشرية ، في شي اسمه OPAL بدال يعني العنوان تيعها ال moto تبعها بدال ما أنا استقطب وأجلب ال البيانات لعندي ، أنا أرسل الألغوريثم للبيانات,كمان بطريئة زكي إمكان اصطناعي وطبعي بشري في شي س ؤل بدل ن العنوان تبع موط تبع بدال ما أنا استقطب وأجدب البينات العندي أنا أرسل الجرذم للبينات
249,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.1507.741_1518.148.wav,So بتضلها البيانات عند صاحبها ، ما بجيبها لعندي ، وإنما بستخلص منها ال analytics اللي هو بهمني ، so د الخلاصة من هيدا ال المثلين ت قول,ل ليعحة يخ
250,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.157.064_168.147.wav,أنا من وجهة نظري كرجل جودة هذا كلام خاطئ . كلام لا يليق إطلاقاً . أنا النهاردة الجودة هي ال minimum requirement,نمةدهذمخطلمايليقتقا
251,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.334.607_348.844.wav,اه شكراً جزيلاً ، أنا أعتقد نحتاج إلى تقييم حقيقي للتجارب الموجودة على المستوى العربي ، إذا أكو تجارب جيدة ، حقيقة ممكن أن تكون اه يعني تكون لها share مع الدول الأخرى,شكراً جزيلاً أن اعتقد نحتاجل تقيم حقيقي للتجارب الموجودة على المستول العربي إذا أكل تجارب جيد حقيقة ممكن أن عنتكون شر مع الدول الأخرى
252,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.348.844_360.029.wav, <unk> تجارب اه ، نعم ، النقطة الأخرى أنا أعتقد أنه هذا ال group يعني هذا ، جزاكم الله خيراً على هذا الاجتماع ، تتوسع فكرة هذا ال group لكي يكون group تشاوري,لنقط الأخأن عتقد نهاذ لغروب يعن هذ جزاكم الخيرً علىهذا الاتواعتع فكرهذ لر ن  او
253,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.360.029_372.539.wav,لقصص نجاح متبادلة أو استشارات ، لغرض أنه يُبنى على ، لما تكون الرأي الحقيقة بهكذا نوع من ال variations الأفكار اللطيفة ممكن أن يُبنى عليها,لقصص نجاح متبادلة أو استشارات لغرض أن يبنى عىلمتكون الرأية حقيقة بهاكذة بنعن الvاريaشns لأفكار اللطيفة ممكن أن يبنى عليها
254,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.372.539_382.755.wav,ويؤسس ل ااه الحقيقة إعادة تنظيم ااه العمل في هذا ال group أيضاً في برامجنا على مستوى الذكاء الاصطناعي في الدول العربية ، شكراً,ويؤسس ح إعادة تنظيم على العمل هذا الوروp أيظاً في برامجنا على مستودكار الصراف الدول العربية شهراً
255,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.382.755_394.737.wav,شكراً جزيلاً ، عنا أربع مداخلات : الأستاذة فدوى ، ثم الدكتور ، right ? اااه ثلاث ، الرابع ست ، أربعة أوك,شكراً جزيلًاً عن أربع مداخلات الأسادة فدوة ثم الدrr
256,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.416.039_428.060.wav,بس الفكرة اليوم أنه الطلاب بالجامعة ، بجامعة دمشق عنا مثلاً ، عم ياخدوا ما يكفي من مبادئ وأساسيات الذكاء الصنعي . الدكتورة قالت أنه ال online courses اليوم عم تدعم هاد الشي من متطلبات,بس الفكرة اليوم أن الطلاب بالجامعة بجمع ادمش أن مثرً عن يخدو ما يكفي من باض وأساسيات الذقاء الصنع الدكr آلت أن الأonلاين cوrss اليوم عن تدعم هذا لشي المتطلبات
257,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.448.780_458.838.wav,خليني قول ، حذرين من أنه هنن يفوتوا بهاد ال domain اللي هو مانو اختصاصن أو مانو قريب منن ، فقد تكون يعني توصية كتير مهمة اليوم أنه نحن نقاطع,خلني أول الحذرين من أن حن نفوته بهذا الدمان لهو معنو اختصاطًً أو معنو أريب منه فقد تكون يعني طوص يكتير مهم اليوم أن نحناً قاطعاً
258,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.486.250_497.354.wav, يعني توصيتك أنه نوسع نشجع توسيع النطاق والتقاطعات يعني <unk> <unk> والتقاطعات ، ما نقول والله هذا فقط يُطبق في النانو أو فقط يُطبق في ال area هي ، لأ,يعن توصيك ن نوسع نشجع تيع النطاقعواطعت مانجل والله هذا فقط يطبق في النان أو فقط يطبق في الآري هيلا
259,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.517.875_526.736.wav, ف بس الفكرة أنه الإدارات تكون عم تدفع الشباب يهاد التوجه واضح ، شكراً ، نسيت أقلكم شغلة ، نقطة مهمة جداً ، احنا ك UN كأمم متحدة,لة أنه الإدارة ت عن ع الا    كش لنقطى مهم د حنكين كأوم متحدة
260,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.540.931_552.837.wav,استراتيجية كاملة عملتها ال UN مش في ال AI بس في جزئية بناء القدرات ، يعني وبالتالي قديش هاد الموضوع مهم ، استراتيجية متكاملة الأبعاد يعني,اي م ن يس  جزية ن قوالدش هذا الموضع مهم استي ممة الأع
261,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.552.837_565.948.wav,و ووو تشكل زي النبراس للدول لل ااه الاستنارة بها وما إلى ذلك ، فالموضوع نتكلم فيه يعني هو كبير على مستوى فقط ال capacity buil والتوعية والتقاطعات,وتشكل زين براصللدول للستنارة بها وما إلى ذلك فلموضوع تكلم فيه عن هو كبير على المستوافقة الكباسب والتوعي وتقاطعات
262,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.576.257_585.442.wav, <unk> لا ، لا ، الأخ ، تفضل أوك ، عماد الحج من ال AUB عماد مافينا نحكي عن ال AI بلا ما نحكي عن داتا,
263,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.585.442_596.678.wav,وإذا منطّلع اه بأية domain بالدول العربية ، معظم الدول collection of data عندها اه كتير ضعيف أو معدوم نهائياً,وذ طلع بأي دومان بدول العربي معظم الدول كللكشن oف داتة عند كثير ضعيف أو معضوم نهائيًاًً
264,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.596.678_608.509.wav,ما بعرف شو الأسباب ام ولكن بالدراسة اللي ح نحكي عنها ال بال next session اه حتلاقوا أنه ما كان عنا مشكلة نلاقي داتا لنعمل تحليلات ، so مافينا نحكي AI بلا ما نحكي داتا,ما بعرفف الأسباب ولكن بالدراس الحنحك عن بلنكست سشن حتلأ أن كان أن مشكل لإديtة لنعمل تحليلات ثم فين نح يأيب لم نحك ديtة
265,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.608.509_622.824.wav,بلا ما نحكي standards and policies to access the data من private sector يعني إذا بيعملنا خدمة ااه هالوزارات إذا بتعملنا خدمة هي أقلها تجمع هالداتا وتخلي ال private sector يقدر يشوف هالداتا,بل منحك ستاندrدز ن poليcيs ت أكسs دداtة ن لpريفaتe سكتr إذا عل خدهلوزارات إذا تعملن خدم هي أقلها تجمعه الداتة وتخل الpريفate سكtr إذ شوفها الداتة
266,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.622.824_637.563.wav, يمكن عندن محاذرين ، عندن أسبابن ما يعملوا هالشي ، ولكن عالمياً مافينا نحكي حتى عالشفافية ، قبل ما نحكي عن ال AI ، بلا ما نحكي عن الداتا ، وجود داتا مزبوطة اه بإيد العالم شكراً ، شكراً,م عدمح أسميعمشواححعشححل
267,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.699.378_714.598.wav,إنها تجيب مفاعل simulated وتقدر تدرب طلبة كلية هندسة نووية على ازاي يديروا هذا هذه المفاعلات النووية . زي ما الدكتور عمار قال ازاي نعمل معامل مركزية,نتجب مفاعل سمولa وتدر تدرب طلبة قلية هندسة نوية على إلذاي يدير هذه المفاعلات النوية زام ادكتر عن مرأل الزاي نعمل معامل مركزية
268,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.71.663_89.636.wav,طيب المنشأة التعليمية في الأول ، المادة العلمية ، فعلاً ال ال المدرس أو اللي هو القائم بالتدريس ااه اللي بأدي هذه <unk> ، عشان أحقق الجودة ، بعد إذن حضراتكم ، هدفها الأساسي اللي هي ال customer satisfaction,طيب المنش لتعلمية في الأول المدى العلمية فعلًاًً المدرس أو هو القاءم بالتدريس لبئد ذيل العلمية عان حاءى الجودة بعد اذن حضتكم هدافة الأساسي إلي الcستمr ستسفكشً
269,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.714.598_729.734.wav,ل الطب اه والتشخيص والعلاج ، أيضاً في معامل تشخيصية ب simulated تقدر تخش في الطاقة الذرية ، ف ده من ضمن الحاجات اللي المفروض اه المسؤولين عن التعليم إن هم يخ يدخلوها,لطب والتشخيص والعلاج أيضاً في معامل التشخيصية بسملaت تدرة خش في التقذفدا من ظبن الحجات للمفروض المسؤولين عن التعليم إنهم يدخلوها
270,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.738.175_753.082.wav,شكراً دكتور . عندي ت توصيتين على السريع . الأولى اااه التعاون مع العملية التعليمية من ناحية ال ال AI أو ال artificial intelligence,هل السريع الأول العاملع العملية التعليمية منناحة رش ال
271,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.760.786_770.963.wav,الشغلة التانية هي : العمل على ربط ال artificial intelligence مع الابتكار الصناعي ، وشكراً,لشغل الثاني هي العمل على ربط الأرtيفشل إنtلجnس مع الابتكار الصناعي
272,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.888.445_899.565.wav,اه كما كنا نرى معناتا coursera و edx والمنظومات التعليمية اللي تقطع العلاقة بين ال الأستاذ ووو وال والطالب,نرع ع كرسrا وديكs منظمات التعليمية ل تقطع العلاقة بين الأستاذ ولب
273,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.963.760_972.897.wav,التوصية الرابعة هي بإحداث taskforce إحداث taskforce في مجال ال ااااه لوضع خارطة طريق في مجال الذكاء الاصطناعي,لتوصي الرابع هي ثاحداث تاسكفوrs في مجال لوضع خريط الطريق في مجال الذكل الصناعي
274,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.972.897_985.998.wav,يعني الل العديد من الخبراء موجودين من هنا معانا ولا اه في في في عدة بلدان ، يعني لو كان نجوا نق نعملوا اه taskforce حتى أونلاين معناتا مش بالضرورة باجتماعات دورية وكل,يعني لعديد من الخباراة موجودين لها عانة وفي عدة بلدان يعن المكان نجمنعمل تاسكفارس حتى أنلاين معتمشبالظرورة باستماعات ادورية وكل
275,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_11_07_ARWORKER_e77478c8-8dc9-41be-9a04-0b907ee2f1e0-UN_ESCWA_arabic4-None.985.998_997.060.wav,أما taskforce لللل لت لتبادل الخبرات ووضع خريطة طريق ولتوصيات ومحاذير ، يكون فيها تبادل لل تبادل للخبرات ، ونبادل التجارب,أما tاسكفors لتبادل الخبرات ووضع خريط الطاريق ولتوصيات ومحاذير يكون فيها التبادل تبادل الخبرات والتبادل التجارب
276,/l/users/speech_lab/AtharvaK/MMS-Adpter-Switching/ESCWA/wav/UN_ESCWA_arabic4_01-07-2019-12_42_02_ARWORKER_8f6d026a-d99c-4b80-9a09-e547c2993862-UN_ESCWA_arabic4-None.205.124_216.420.wav,دكتور الحج هو الرئيس السابق لقسم IEEE في لبنان وهو عضو كبير فيها ، وعضو كبير في ACM وهو عضو في مجلس جدول الأعمال العالمي للمنتدى,دو الحاجه والرئيس السبق لخ يييف لاعوع فموهو عضو في مج جد والأعمال علم المنتدا
